series,ruleType,ruleId1,ruleId2,ruleCode,ruleName,ruleDescription,ruleInstance,sourceConnection,targetConnection,sourceConnectionId,targetConnectionId,startTime,endTime,dqType,schemaName,tableName,columnName,status,eventId,userId,repository,reprocessUrl
1,Invalid numeric characters,5643,5643,FN001,FN001 - Invalid Numeric Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130619,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,green,,,CORP-MS,http:/dqtool.com/rest/
2,Invalid numeric characters,5643,5643,FN001,FN001 - Invalid Numeric Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130619,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
3,Invalid numeric characters,5643,5643,FN001,FN001 - Invalid Numeric Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130619,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,red,,,CORP-MS,http:/dqtool.com/rest/
1,Null threshold,3245,3245,FN002,FN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130620,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
2,Null threshold,3245,3245,FN002,FN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130620,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,green,,,CORP-MS,http:/dqtool.com/rest/
3,Null threshold,3245,3245,FN002,FN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130620,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,green,,,CORP-MS,http:/dqtool.com/rest/
1,Invalid special characters,7896,7896,FN003,FN003 - Invalid Special Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130621,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,green,,,CORP-MS,http:/dqtool.com/rest/
2,Invalid special characters,7896,7896,FN003,FN003 - Invalid Special Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130621,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,green,,,CORP-MS,http:/dqtool.com/rest/
3,Invalid special characters,7896,7896,FN003,FN003 - Invalid Special Characters,"Percentage of values that contain numeric digits.  Thresholds: < 2% of total Green, 2-5% of total Yellow, >5% Red",130621,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_first_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
1,Invalid numeric characters,4175,4175,LN001,LN001 - Invalid Number Characters,"Percentage of values that contain numeric digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130622,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,green,,,CORP-MS,http:/dqtool.com/rest/
2,Invalid numeric characters,4175,4175,LN001,LN001 - Invalid Number Characters,"Percentage of values that contain numeric digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130622,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
3,Invalid numeric characters,4175,4175,LN001,LN001 - Invalid Number Characters,"Percentage of values that contain numeric digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130622,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,red,,,CORP-MS,http:/dqtool.com/rest/
1,Null threshold,5367,5367,LN002,LN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130623,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
2,Null threshold,5367,5367,LN002,LN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130623,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,green,,,CORP-MS,http:/dqtool.com/rest/
3,Null threshold,5367,5367,LN002,LN002 - Null Values,"Percentage of null values: < 10% of total Green, 10-15% of total Yellow, >15% Red",130623,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,green,,,CORP-MS,http:/dqtool.com/rest/
1,Blocked Words,987,987,LN003,LN003 - Blocked Words,"Percentage of values with blocked words: < 0% of total Green, > 0% Red",130624,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,green,,,CORP-MS,http:/dqtool.com/rest/
2,Blocked Words,987,987,LN003,LN003 - Blocked Words,"Percentage of values with blocked words: < 0% of total Green, > 0% Red",130624,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,green,,,CORP-MS,http:/dqtool.com/rest/
3,Blocked Words,987,987,LN003,LN003 - Blocked Words,"Percentage of values with blocked words: < 0% of total Green, > 0% Red",130624,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_last_name,yellow,,,CORP-MS,http:/dqtool.com/rest/
1,In the future,16785,16785,BY001,BY001 - Future Year,"Percentage of values in the future: < 2% of total Green, 2-5% of total Yellow, >5% Red",130625,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,green,,,CORP-MS,http:/dqtool.com/rest/
2,In the future,16785,16785,BY001,BY001 - Future Year,"Percentage of values in the future: < 2% of total Green, 2-5% of total Yellow, >5% Red",130625,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,yellow,,,CORP-MS,http:/dqtool.com/rest/
3,In the future,16785,16785,BY001,BY001 - Future Year,"Percentage of values in the future: < 2% of total Green, 2-5% of total Yellow, >5% Red",130625,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,red,,,CORP-MS,http:/dqtool.com/rest/
1,More than four digits,3523,3523,BY002,BY002 - Great than Four Digits,"Percentage of values with greater than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130626,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,yellow,,,CORP-MS,http:/dqtool.com/rest/
2,More than four digits,3523,3523,BY002,BY002 - Great than Four Digits,"Percentage of values with greater than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130626,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,green,,,CORP-MS,http:/dqtool.com/rest/
3,More than four digits,3523,3523,BY002,BY002 - Great than Four Digits,"Percentage of values with greater than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130626,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,green,,,CORP-MS,http:/dqtool.com/rest/
1,Less than four digits,67452,67452,BY003,BY003 - Less than Four Digits,"Percentage of values with less than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130627,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,green,,,CORP-MS,http:/dqtool.com/rest/
2,Less than four digits,67452,67452,BY003,BY003 - Less than Four Digits,"Percentage of values with less than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130627,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,green,,,CORP-MS,http:/dqtool.com/rest/
3,Less than four digits,67452,67452,BY003,BY003 - Less than Four Digits,"Percentage of values with less than four digits: < 2% of total Green, 2-5% of total Yellow, >5% Red",130627,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_birth_year,yellow,,,CORP-MS,http:/dqtool.com/rest/
1,Invalid email format @ symbol,353,353,E001,E001 - Invalid Format,"Percentage or values not in email format: < 2% of total Green, 2-5% of total Yellow, >5% Red",130628,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,green,,,CORP-MS,http:/dqtool.com/rest/
2,Invalid email format @ symbol,353,353,E001,E001 - Invalid Format,"Percentage or values not in email format: < 2% of total Green, 2-5% of total Yellow, >5% Red",130628,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,yellow,,,CORP-MS,http:/dqtool.com/rest/
3,Invalid email format @ symbol,353,353,E001,E001 - Invalid Format,"Percentage or values not in email format: < 2% of total Green, 2-5% of total Yellow, >5% Red",130628,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,red,,,CORP-MS,http:/dqtool.com/rest/
1,Unreachable email,8976,8976,E002,E002 - Invalid Domain,"Percentage of values with valid email domain: < 20% of total Green, 20-30% of total Yellow, >30% Red",130629,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,yellow,,,CORP-MS,http:/dqtool.com/rest/
2,Unreachable email,8976,8976,E002,E002 - Invalid Domain,"Percentage of values with valid email domain: < 20% of total Green, 20-30% of total Yellow, >30% Red",130629,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,green,,,CORP-MS,http:/dqtool.com/rest/
3,Unreachable email,8976,8976,E002,E002 - Invalid Domain,"Percentage of values with valid email domain: < 20% of total Green, 20-30% of total Yellow, >30% Red",130629,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,green,,,CORP-MS,http:/dqtool.com/rest/
1,Whitelist domain,863,863,E003,E003 - Whitelist Domains,"Percentage of domains that are whitelisted: < 5% of total Green, 5-10% of total Yellow, > 10% Red",130630,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,green,,,CORP-MS,http:/dqtool.com/rest/
2,Whitelist domain,863,863,E003,E003 - Whitelist Domains,"Percentage of domains that are whitelisted: < 5% of total Green, 5-10% of total Yellow, > 10% Red",130630,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,green,,,CORP-MS,http:/dqtool.com/rest/
3,Whitelist domain,863,863,E003,E003 - Whitelist Domains,"Percentage of domains that are whitelisted: < 5% of total Green, 5-10% of total Yellow, > 10% Red",130630,CDMC Corp Snowflake,CDMC Corp Snowflake,253157,253157,,,column,corp_data.corp_schema,customer,c_email_address,yellow,,,CORP-MS,http:/dqtool.com/rest/